Date,print_left,pressure_right,force_left,force_right,Thermocouple_WS,heat flowsensor,way_left,way_right
2022-05-17 10:18:19,0.026604822066333127,0.043025880310974665,10.956812858581543,17.719589233398438,218.8730010986328,524.554443359375,7.7035231590271,15.846328735351562
2022-05-17 10:18:20,0.026751477920772714,0.04296261627473249,11.017210960388184,17.69353485107422,218.87493896484375,523.814453125,7.7031779289245605,15.846291542053223
2022-05-17 10:18:21,0.026818497969708335,0.04288943191889802,11.044812202453613,17.663394927978516,218.87045288085938,522.9940795898438,7.702926158905029,15.84628963470459
2022-05-17 10:18:22,0.02680915193565733,0.042822509127997614,11.040963172912598,17.635833740234375,218.86700439453125,522.2297973632812,7.702786445617676,15.846334457397461
2022-05-17 10:18:23,0.026821902000940985,0.04275760096782674,11.04621410369873,17.609102249145508,218.86566162109375,521.839599609375,7.702710151672363,15.846458435058594
2022-05-17 10:18:24,0.026842516073072312,0.04268902015899262,11.054703712463379,17.58085823059082,218.8673553466797,521.5225830078125,7.7025580406188965,15.846558570861816
2022-05-17 10:18:25,0.02681222714210424,0.04261797084859795,11.042229652404785,17.551597595214844,218.87081909179688,520.8414306640625,7.702353477478027,15.846623420715332
2022-05-17 10:18:26,0.026747650122386613,0.042548699970847266,11.015634536743164,17.523069381713867,218.8765411376953,520.0716552734375,7.702155113220215,15.846648216247559
2022-05-17 10:18:27,0.026702781748805776,0.042483245313145165,10.997156143188477,17.496112823486328,218.8770751953125,519.44921875,7.7020583152771,15.846628189086914
2022-05-17 10:18:28,0.02673743802868866,0.04242280639125934,11.011428833007812,17.471221923828125,218.87298583984375,518.9832763671875,7.701949119567871,15.846630096435547
2022-05-17 10:18:29,0.02678576137818726,0.04237046304297171,11.031330108642578,17.449665069580078,218.87252807617188,518.3281860351562,7.701735019683838,15.846613883972168
2022-05-17 10:18:30,0.026761333401674865,0.04231246946597137,11.021269798278809,17.42578125,218.873291015625,517.4877319335938,7.701407432556152,15.846667289733887
2022-05-17 10:18:31,0.026698016105080068,0.04225084955365789,10.995193481445312,17.40040397644043,218.87142944335938,516.6215209960938,7.701197624206543,15.846714973449707
2022-05-17 10:18:32,0.026639760857651646,0.04219320332678334,10.97120189666748,17.376663208007812,218.87030029296875,515.8851928710938,7.701075077056885,15.846694946289062
2022-05-17 10:18:33,0.02659803716054288,0.04213661767562617,10.954018592834473,17.35335922241211,218.87123107910156,515.3086547851562,7.701009273529053,15.846546173095703
2022-05-17 10:18:34,0.0265868339611527,0.04207998107978389,10.9494047164917,17.330034255981445,218.87289428710938,514.6922607421875,7.7008538246154785,15.84640884399414
2022-05-17 10:18:35,0.026608710072074365,0.042031778144995556,10.958414077758789,17.310182571411133,218.8707275390625,514.3353881835938,7.7006683349609375,15.846244812011719
2022-05-17 10:18:36,0.026605854854040448,0.04198291756063575,10.95723819732666,17.29006004333496,218.86721801757812,514.3575439453125,7.700546741485596,15.846100807189941
2022-05-17 10:18:37,0.02657028620116051,0.04192449790081446,10.94258975982666,17.266000747680664,218.86660766601562,514.4695434570312,7.70034646987915,15.84595775604248
2022-05-17 10:18:38,0.02656010884247514,0.041868273493788105,10.938398361206055,17.24284553527832,218.86851501464844,514.2992553710938,7.699970245361328,15.84583568572998
2022-05-17 10:18:39,0.026555528452149847,0.041818375490385966,10.936511993408203,17.2222957611084,218.86778259277344,513.9486694335938,7.6996073722839355,15.845769882202148
2022-05-17 10:18:40,0.026517099949900983,0.04176225297272984,10.920685768127441,17.199182510375977,218.8686981201172,513.7869873046875,7.699437141418457,15.845696449279785
2022-05-17 10:18:41,0.026458863227812605,0.0417003412863107,10.89670181274414,17.17368507385254,218.8726348876953,513.6102905273438,7.699365139007568,15.845609664916992
2022-05-17 10:18:42,0.026391852441547008,0.04164170858507893,10.869104385375977,17.149538040161133,218.873779296875,513.3677978515625,7.699345588684082,15.845513343811035
2022-05-17 10:18:43,0.026316160217804398,0.041588179615028635,10.837931632995605,17.127492904663086,218.8744354248047,512.9306640625,7.699292182922363,15.845415115356445
2022-05-17 10:18:44,0.026251476677381532,0.04154661338331022,10.81129264831543,17.110374450683594,218.87835693359375,512.1571655273438,7.699246406555176,15.845353126525879
