TIME,print_left,pressure_right,force_left,force_right,Thermocouple_WS,heat flowsensor,way_left,way_right
2022-06-28 10:23:23,0.0349359986174049,0.04428251559518353,14.300935745239258,18.126901626586914,214.21401977539062,865.5330810546875,7.883587837219238,16.46210289001465
2022-06-28 10:23:24,0.03491790347112541,0.04425942780071594,14.29352855682373,18.117450714111328,214.2154998779297,863.8134155273438,7.883115291595459,16.46204376220703
2022-06-28 10:23:25,0.034908071938062515,0.04424503928218599,14.289504051208496,18.111560821533203,214.21481323242188,862.3187255859375,7.882443904876709,16.461965560913086
2022-06-28 10:23:26,0.03491346996225842,0.04423726258612819,14.29171371459961,18.10837745666504,214.2146759033203,862.2134399414062,7.88178014755249,16.461925506591797
2022-06-28 10:23:27,0.034933650232256225,0.04423173642583786,14.29997444152832,18.106115341186523,214.21463012695312,863.0106811523438,7.881329536437988,16.461889266967773
2022-06-28 10:23:28,0.03494839287235622,0.04422218446243553,14.306009292602539,18.102205276489258,214.21542358398438,863.7141723632812,7.881174564361572,16.461755752563477
2022-06-28 10:23:29,0.034943567965964456,0.0442107407443301,14.304034233093262,18.09752082824707,214.21913146972656,864.3731689453125,7.8810505867004395,16.461545944213867
2022-06-28 10:23:30,0.03493444234629447,0.044193915310258965,14.300298690795898,18.090633392333984,214.22080993652344,865.7290649414062,7.880810737609863,16.46135139465332
2022-06-28 10:23:31,0.03493410220320746,0.04417338557818547,14.300159454345703,18.082229614257812,214.22653198242188,866.2091064453125,7.880518436431885,16.46123504638672
2022-06-28 10:23:32,0.034937622451183294,0.04415114115219389,14.301600456237793,18.073123931884766,214.2335662841797,865.8998413085938,7.880248546600342,16.46121597290039
2022-06-28 10:23:33,0.034940290011694436,0.04413262432167639,14.302692413330078,18.06554412841797,214.23802185058594,863.3150024414062,7.879878997802734,16.461244583129883
2022-06-28 10:23:34,0.03493177478578333,0.044117243330851465,14.299206733703613,18.059247970581055,214.23983764648438,860.0391845703125,7.879458904266357,16.461240768432617
2022-06-28 10:23:35,0.03491348161099428,0.044106885274927864,14.291718482971191,18.055007934570312,214.24240112304688,858.9998779296875,7.87898063659668,16.461191177368164
2022-06-28 10:23:36,0.03489354130495512,0.044098675245896196,14.28355598449707,18.051647186279297,214.2430877685547,860.566162109375,7.878674030303955,16.461225509643555
2022-06-28 10:23:37,0.03487867751800222,0.04408533045409899,14.277471542358398,18.046184539794922,214.23411560058594,862.3400268554688,7.8783979415893555,16.46129608154297
2022-06-28 10:23:38,0.03486935852931702,0.044070564516527286,14.273656845092773,18.04014015197754,214.22447204589844,863.1552124023438,7.8780670166015625,16.461376190185547
2022-06-28 10:23:39,0.034861442048428934,0.04406125018733643,14.270416259765625,18.036327362060547,214.2266845703125,863.4414672851562,7.877806663513184,16.461402893066406
2022-06-28 10:23:40,0.034848097256631724,0.04405302152032739,14.26495361328125,18.032958984375,214.23403930664062,863.8407592773438,7.877432346343994,16.461360931396484
2022-06-28 10:23:41,0.03483438902427579,0.04404123765913495,14.259342193603516,18.028135299682617,214.2407684326172,864.2606811523438,7.877038478851318,16.46133041381836
2022-06-28 10:23:42,0.034821724518652605,0.04403004089422968,14.254158020019531,18.02355194091797,214.24488830566406,863.8482055664062,7.876686096191406,16.461307525634766
2022-06-28 10:23:43,0.034808687253482004,0.044018382839384494,14.248821258544922,18.018779754638672,214.24525451660156,863.1766357421875,7.876322269439697,16.461273193359375
2022-06-28 10:23:44,0.034800968801103484,0.04401448750211408,14.245661735534668,18.01718521118164,214.2450714111328,862.6132202148438,7.875959396362305,16.461227416992188
2022-06-28 10:23:45,0.03479257472204529,0.0440146971793595,14.242225646972656,18.017271041870117,214.24386596679688,864.0289306640625,7.875688076019287,16.46124839782715
2022-06-28 10:23:46,0.03478429247085132,0.04400432048545852,14.238835334777832,18.013023376464844,214.2430877685547,867.6572265625,7.875494003295898,16.461313247680664
2022-06-28 10:23:47,0.03478376128849626,0.04398995060490594,14.238617897033691,18.00714111328125,214.24374389648438,869.1881103515625,7.875302791595459,16.46140480041504
2022-06-28 10:23:48,0.03478070000071317,0.043980678211164165,14.237364768981934,18.003345489501953,214.2472381591797,867.9164428710938,7.875142574310303,16.461509704589844
2022-06-28 10:23:49,0.034775802872159096,0.04397861405517039,14.235360145568848,18.002500534057617,214.2474365234375,864.7871704101562,7.8751983642578125,16.4615478515625
2022-06-28 10:23:50,0.03476592474415278,0.04397716961192418,14.231316566467285,18.001909255981445,214.24185180664062,860.6065063476562,7.875353813171387,16.46169090270996
2022-06-28 10:23:51,0.0347567501997922,0.04396861012081683,14.227560997009277,17.99840545654297,214.24368286132812,858.2225341796875,7.875424861907959,16.461776733398438
2022-06-28 10:23:52,0.0347450199227847,0.0439516542209041,14.222759246826172,17.991464614868164,214.2496337890625,857.7936401367188,7.87539005279541,16.46183204650879
2022-06-28 10:23:53,0.034724164026107215,0.04393561158188252,14.214221954345703,17.98489761352539,214.25418090820312,857.4882202148438,7.875425815582275,16.461923599243164
